4,0,95,156
4,0,150,156
4,1,62,155
4,3,43,154
4,6,133,187
4,8,125,196
4,8,147,196
4,12,53,76
4,14,44,153
4,14,134,153
4,14,134,176
4,17,114,149
4,19,45,55
4,22,59,116
4,25,28,121
4,25,85,93
4,25,85,99
4,25,93,99
4,25,121,171
4,26,56,199
4,27,119,185
4,28,121,171
4,35,60,123
4,37,67,103
4,37,164,183
4,39,168,178
4,41,157,186
4,42,64,175
4,45,51,55
4,54,97,105
4,57,133,187
4,59,116,174
4,74,108,129
4,83,163,184
4,85,93,99
4,85,93,127
4,87,159,194
4,87,159,195
4,116,173,174
4,119,136,185
4,125,147,196
4,137,144,197
4,145,147,186
4,145,147,196
4,145,186,196
4,147,186,196
4,158,181,193
4,158,182,190
4,158,190,193
5,1,70
5,5,169
5,7,131
5,9,82
5,16,135
5,18,61
5,19,51
5,19,97
5,20,144
5,21,163
5,22,150
5,22,174
5,25,80
5,27,86
5,27,136
5,29,60
5,31,179
5,35,197
5,36,118
5,38,91
5,39,130
5,41,147
5,41,196
5,45,126
5,47,103
5,49,157
5,49,161
5,50,102
5,52,139
5,52,149
5,54,143
5,58,125
5,59,69
5,60,157
5,65,86
5,71,127
5,73,165
5,74,153
5,76,180
5,78,87
5,80,171
5,82,131
5,84,89
5,91,162
5,95,150
5,96,106
5,99,121
5,101,163
5,104,184
5,107,160
5,109,120
5,116,156
5,118,162
5,122,149
5,124,133
5,128,148
5,128,175
5,129,153
5,143,185
5,148,192
5,150,172
5,156,174
5,160,170
5,181,190
5,182,193
5,183,188
5,0,22,150
5,0,95,150
5,1,62,70
5,1,70,155
5,8,58,125
5,10,31,179
5,16,135,177
5,17,122,149
5,19,45,51
5,19,51,55
5,19,55,97
5,20,137,144
5,21,83,163
5,22,59,174
5,22,116,156
5,22,116,174
5,22,150,156
5,22,156,174
5,25,80,121
5,25,80,171
5,25,99,121
5,27,119,136
5,27,136,185
5,28,99,121
5,29,49,161
5,29,60,161
5,32,124,133
5,36,118,162
5,37,183,188
5,41,147,186
5,41,147,196
5,41,186,196
5,42,128,175
5,49,157,161
5,52,84,139
5,52,114,149
5,53,76,180
5,54,105,143
5,54,143,185
5,60,157,161
5,65,86,189
5,71,115,127
5,74,129,153
5,74,134,153
5,74,153,176
5,78,87,194
5,79,82,131
5,80,121,171
5,83,104,184
5,84,89,112
5,84,89,139
5,91,118,162
5,95,150,156
5,99,121,171
5,101,104,163
5,104,163,184
5,116,156,174
5,129,134,153
5,129,153,176
5,136,143,185
5,158,181,190
5,158,182,193
5,181,190,193
5,182,190,193
6,0,69
6,0,116
6,1,110
6,3,7
6,3,131
6,4,14
6,5,88
6,6,47
6,6,57
6,7,82
6,7,154
6,8,41
6,11,62
6,12,167
6,14,24
6,14,74
6,14,129
6,15,80
6,16,31
6,16,58
6,17,52
6,19,23
6,21,104
6,21,164
6,22,69
6,22,95
6,22,173
6,23,45
6,24,74
6,25,127
6,26,94
6,27,77
6,28,80
6,28,85
6,28,93
6,29,123
6,29,157
6,30,199
6,31,40
6,31,135
6,32,187
6,35,161
6,36,91
6,36,107
6,38,165
6,39,143
6,40,146
6,41,58
6,44,61
6,46,198
6,48,115
6,49,128
6,49,186
6,53,120
6,54,136
6,58,147
6,58,177
6,59,156
6,59,173
6,64,128
6,66,83
6,69,101
6,69,116
6,70,80
6,70,121
6,71,80
6,71,198
6,74,160
6,76,109
6,76,167
6,77,189
6,80,99
6,83,100
6,84,114
6,85,171
6,89,144
6,91,107
6,92,146
6,93,171
6,97,143
6,99,127
6,105,185
6,107,162
6,108,134
6,108,160
6,108,176
6,109,180
6,111,123
6,112,139
6,121,155
6,123,157
6,124,168
6,129,160
6,130,143
6,140,170
6,142,181
6,145,148
6,148,175
6,156,173
6,164,188
6,181,182
6,194,195
6,0,22,69
6,0,22,95
6,0,22,116
6,0,69,116
6,0,116,156
6,1,11,62
6,2,46,198
6,3,7,131
6,3,7,154
6,3,131,154
6,6,57,133
6,6,57,187
6,7,82,131
6,7,131,154
6,8,41,58
6,8,41,147
6,8,41,196
6,8,58,147
6,10,31,40
6,12,76,167
6,14,24,74
6,14,24,176
6,14,74,129
6,14,74,134
6,14,74,153
6,14,74,176
6,14,129,134
6,14,129,153
6,14,129,176
6,15,71,80
6,16,31,135
6,16,31,177
6,16,58,177
6,17,52,114
6,17,52,149
6,19,23,45
6,21,83,104
6,21,104,163
6,22,59,69
6,22,59,156
6,22,59,173
6,22,69,116
6,22,95,150
6,22,95,156
6,22,116,173
6,22,156,173
6,22,173,174
6,24,74,176
6,25,28,80
6,25,28,85
6,25,28,93
6,25,80,99
6,25,85,127
6,25,85,171
6,25,93,127
6,25,93,171
6,25,99,127
6,27,77,86
6,28,80,99
6,28,80,121
6,28,80,171
6,28,85,93
6,28,85,99
6,28,85,171
6,28,93,99
6,28,93,171
6,29,49,157
6,29,60,123
6,29,60,157
6,29,123,157
6,29,123,161
6,29,157,161
6,31,135,177
6,32,133,187
6,35,60,161
6,35,123,161
6,36,91,107
6,36,91,118
6,36,91,162
6,36,107,118
6,36,107,162
6,37,164,188
6,38,73,165
6,39,130,143
6,41,58,147
6,42,64,128
6,49,157,186
6,52,84,114
6,53,76,109
6,53,109,120
6,53,109,180
6,53,120,180
6,54,97,143
6,54,105,185
6,54,136,143
6,54,136,185
6,58,125,147
6,59,69,116
6,59,116,156
6,59,116,173
6,59,156,173
6,59,156,174
6,59,173,174
6,60,123,157
6,64,128,175
6,66,83,100
6,66,83,184
6,70,80,121
6,70,121,155
6,71,115,198
6,74,108,134
6,74,108,160
6,74,108,176
6,74,129,160
6,76,109,180
6,77,86,189
6,80,99,121
6,80,99,171
6,83,100,184
6,84,112,139
6,85,93,171
6,85,99,127
6,85,99,171
6,87,194,195
6,89,112,139
6,91,107,118
6,91,107,162
6,93,99,127
6,93,99,171
6,97,105,143
6,105,143,185
6,107,118,162
6,108,129,134
6,108,129,160
6,108,129,176
6,108,134,176
6,108,160,170
6,109,120,180
6,116,156,173
6,123,157,161
6,128,148,175
6,140,141,170
6,142,181,193
6,156,173,174
6,158,181,182
6,159,194,195
6,164,183,188
6,181,182,190
6,181,182,193
7,0,59
7,0,174
7,4,24
7,7,43
7,7,72
7,7,79
7,8,145
7,8,186
7,9,79
7,9,176
7,10,88
7,11,140
7,15,73
7,18,152
7,19,105
7,19,130
7,20,89
7,21,103
7,21,183
7,23,98
7,23,126
7,24,129
7,24,134
7,24,153
7,27,189
7,28,90
7,29,152
7,31,88
7,32,57
7,32,168
7,34,188
7,35,144
7,36,96
7,36,106
7,40,125
7,40,179
7,41,125
7,42,148
7,43,98
7,43,181
7,44,134
7,44,176
7,48,159
7,48,172
7,49,60
7,50,192
7,51,97
7,51,126
7,53,167
7,54,65
7,55,105
7,56,94
7,56,110
7,57,124
7,60,111
7,62,140
7,63,199
7,65,185
7,66,88
7,67,183
7,68,199
7,71,121
7,71,165
7,73,198
7,75,96
7,78,195
7,80,127
7,80,155
7,81,135
7,83,101
7,85,115
7,85,195
7,86,185
7,88,100
7,89,137
7,92,191
7,93,195
7,94,154
7,96,162
7,97,130
7,98,158
7,101,191
7,102,166
7,103,164
7,103,183
7,103,188
7,105,130
7,105,136
7,106,162
7,107,170
7,109,151
7,110,155
7,111,161
7,113,146
7,114,139
7,116,150
7,117,137
7,118,141
7,118,160
7,119,143
7,120,173
7,123,197
7,124,187
7,125,145
7,125,186
7,132,142
7,134,160
7,138,151
7,139,144
7,142,158
7,142,190
7,150,173
7,150,174
7,151,191
7,157,196
7,159,172
7,167,180
7,185,189
7,0,22,59
7,0,22,174
7,0,59,69
7,0,59,116
7,0,59,156
7,0,59,174
7,0,116,150
7,0,116,174
7,0,150,174
7,0,156,174
7,1,110,155
7,3,7,43
7,4,14,24
7,7,43,154
7,7,79,82
7,7,79,131
7,8,41,125
7,8,41,186
7,8,125,145
7,8,125,186
7,8,145,147
7,8,145,186
7,8,145,196
7,8,147,186
7,8,186,196
7,9,24,176
7,9,79,82
7,10,31,88
7,10,40,179
7,10,88,179
7,11,62,140
7,12,53,167
7,14,24,129
7,14,24,134
7,14,24,153
7,14,44,134
7,14,44,176
7,15,71,165
7,15,73,165
7,19,51,97
7,19,55,105
7,19,97,105
7,19,97,130
7,19,105,130
7,20,89,137
7,20,89,144
7,20,117,137
7,21,103,164
7,21,103,183
7,21,164,183
7,22,116,150
7,22,150,173
7,22,150,174
7,23,45,126
7,23,98,126
7,24,74,129
7,24,74,134
7,24,74,153
7,24,129,134
7,24,129,153
7,24,129,176
7,24,134,153
7,24,134,176
7,24,153,176
7,25,80,127
7,26,56,94
7,27,77,189
7,27,86,185
7,27,86,189
7,27,185,189
7,29,49,60
7,30,63,199
7,30,68,199
7,31,40,179
7,31,88,179
7,32,57,124
7,32,57,133
7,32,57,187
7,32,124,168
7,32,124,187
7,35,123,197
7,35,144,197
7,36,96,106
7,36,96,162
7,36,106,162
7,37,67,183
7,37,103,164
7,37,103,183
7,37,103,188
7,41,58,125
7,41,125,147
7,41,125,186
7,41,125,196
7,41,157,196
7,42,128,148
7,42,148,175
7,44,134,153
7,44,134,176
7,44,153,176
7,45,51,126
7,48,159,172
7,49,60,157
7,49,60,161
7,50,102,166
7,50,102,192
7,51,55,97
7,52,114,139
7,53,76,167
7,53,167,180
7,54,65,185
7,54,105,136
7,55,97,105
7,57,124,133
7,57,124,187
7,60,111,123
7,60,111,161
7,63,68,199
7,65,86,185
7,65,185,189
7,66,88,100
7,67,103,183
7,67,103,188
7,67,183,188
7,70,80,155
7,71,80,121
7,71,80,127
7,72,132,142
7,74,134,160
7,75,96,106
7,76,167,180
7,78,87,195
7,78,194,195
7,80,99,127
7,80,121,155
7,83,101,104
7,83,101,163
7,84,114,139
7,85,93,195
7,85,115,127
7,86,185,189
7,89,137,144
7,89,139,144
7,92,138,191
7,96,106,162
7,97,105,130
7,97,130,143
7,103,164,183
7,103,164,188
7,103,183,188
7,105,130,143
7,105,136,143
7,105,136,185
7,107,118,160
7,107,160,170
7,108,134,160
7,111,123,161
7,116,150,156
7,116,150,173
7,116,150,174
7,119,136,143
7,119,143,185
7,124,133,187
7,125,145,147
7,125,145,186
7,125,145,196
7,125,147,186
7,125,186,196
7,129,134,160
7,138,151,191
7,142,158,181
7,142,158,190
7,142,158,193
7,142,181,190
7,142,190,193
7,150,156,173
7,150,156,174
7,150,173,174
7,157,186,196
8,0,173
8,1,13
8,1,90
8,1,140
8,2,48
8,2,73
8,2,115
8,3,94
8,3,98
8,4,44
8,4,72
8,4,122
8,4,153
8,4,176
8,6,67
8,6,103
8,8,40
8,9,13
8,10,177
8,11,155
8,12,109
8,12,180
8,13,108
8,13,140
8,15,115
8,15,121
8,15,198
8,18,122
8,20,197
8,21,184
8,23,51
8,24,108
8,25,71
8,26,110
8,27,54
8,28,127
8,29,111
8,29,128
8,31,58
8,35,111
8,35,157
8,36,167
8,38,118
8,39,136
8,41,60
8,41,145
8,43,126
8,43,131
8,43,158
8,45,97
8,45,98
8,46,120
8,47,67
8,47,187
8,48,127
8,48,198
8,49,145
8,49,148
8,52,89
8,52,112
8,54,55
8,54,119
8,56,90
8,57,119
8,58,186
8,58,196
8,59,191
8,60,152
8,60,197
8,62,110
8,62,121
8,66,163
8,66,179
8,67,164
8,69,95
8,69,104
8,69,156
8,70,90
8,70,110
8,71,85
8,71,99
8,72,181
8,72,193
8,74,170
8,76,120
8,78,159
8,79,154
8,80,85
8,81,169
8,84,149
8,89,197
8,90,121
8,90,155
8,90,171
8,90,199
8,93,115
8,95,172
8,96,107
8,97,185
8,98,181
8,98,182
8,100,163
8,100,179
8,101,184
8,102,148
8,107,141
8,108,141
8,110,199
8,111,149
8,111,197
8,113,125
8,113,145
8,113,147
8,113,192
8,113,196
8,114,122
8,118,170
8,123,152
8,124,178
8,127,171
8,127,198
8,129,170
8,130,178
8,137,139
8,139,149
8,139,197
8,141,160
8,145,157
8,145,192
8,147,157
8,149,152
8,151,166
8,152,161
8,156,172
8,162,167
8,172,194
8,0,22,173
8,0,59,173
8,0,69,95
8,0,69,156
8,0,116,173
8,0,150,173
8,0,156,173
8,0,173,174
8,1,11,13
8,1,11,140
8,1,11,155
8,1,13,140
8,1,62,110
8,1,62,140
8,1,70,90
8,1,70,110
8,1,90,110
8,1,90,155
8,2,48,115
8,2,48,198
8,2,73,198
8,2,115,198
8,3,43,98
8,3,43,131
8,3,94,154
8,4,14,44
8,4,14,153
8,4,14,176
8,4,24,153
8,4,24,176
8,4,44,153
8,4,44,176
8,4,72,132
8,4,153,176
8,6,47,67
8,6,47,103
8,6,47,187
8,6,67,103
8,7,43,131
8,7,79,154
8,8,40,125
8,8,41,145
8,8,58,186
8,8,58,196
8,10,31,177
8,11,13,140
8,11,62,155
8,12,53,109
8,12,53,180
8,12,76,109
8,12,76,180
8,12,109,180
8,12,167,180
8,15,71,115
8,15,71,121
8,15,71,198
8,15,73,198
8,15,80,121
8,15,115,198
8,16,31,58
8,17,114,122
8,19,23,51
8,19,45,97
8,20,89,197
8,20,137,197
8,20,144,197
8,21,83,184
8,21,104,184
8,21,163,184
8,22,69,95
8,22,69,156
8,23,45,51
8,23,45,98
8,23,51,126
8,24,74,108
8,24,108,129
8,24,108,134
8,24,108,176
8,25,28,127
8,25,71,80
8,25,71,85
8,25,71,99
8,25,71,121
8,25,71,127
8,25,80,85
8,25,127,171
8,26,56,110
8,26,110,199
8,27,54,119
8,27,54,136
8,27,54,185
8,28,80,85
8,28,80,127
8,28,85,127
8,28,90,121
8,28,90,171
8,28,93,127
8,28,99,127
8,28,127,171
8,29,49,128
8,29,60,111
8,29,60,152
8,29,111,123
8,29,111,152
8,29,111,161
8,29,123,152
8,29,152,161
8,31,58,177
8,35,60,111
8,35,60,157
8,35,60,197
8,35,111,123
8,35,111,161
8,35,111,197
8,35,123,157
8,35,157,161
8,36,96,107
8,36,162,167
8,37,67,164
8,38,91,118
8,39,130,178
8,39,136,143
8,41,58,186
8,41,58,196
8,41,60,157
8,41,125,145
8,41,145,147
8,41,145,157
8,41,145,186
8,41,145,196
8,41,147,157
8,43,98,126
8,43,98,158
8,43,98,181
8,43,131,154
8,43,158,181
8,45,51,97
8,45,55,97
8,45,98,126
8,47,67,103
8,48,115,127
8,48,115,198
8,48,127,198
8,49,128,148
8,49,145,148
8,49,145,157
8,49,145,186
8,52,84,89
8,52,84,112
8,52,84,149
8,52,89,112
8,52,89,139
8,52,112,139
8,52,139,149
8,53,76,120
8,54,55,97
8,54,55,105
8,54,97,185
8,54,119,136
8,54,119,143
8,54,119,185
8,56,90,110
8,56,90,199
8,56,110,199
8,58,125,186
8,58,125,196
8,58,147,186
8,58,147,196
8,58,186,196
8,59,69,156
8,60,111,152
8,60,111,197
8,60,123,152
8,60,123,197
8,60,152,161
8,62,70,110
8,62,70,121
8,62,110,155
8,62,121,155
8,66,83,163
8,66,88,179
8,66,100,163
8,66,100,179
8,66,163,184
8,67,103,164
8,67,164,183
8,67,164,188
8,69,95,156
8,69,101,104
8,69,116,156
8,70,90,110
8,70,90,121
8,70,90,155
8,70,110,155
8,71,80,85
8,71,80,99
8,71,85,99
8,71,85,115
8,71,85,127
8,71,99,121
8,71,99,127
8,71,127,198
8,72,142,181
8,72,142,193
8,72,181,193
8,74,108,170
8,74,129,170
8,74,160,170
8,76,109,120
8,76,120,180
8,78,87,159
8,78,159,194
8,78,159,195
8,79,131,154
8,80,85,99
8,80,85,127
8,80,85,171
8,80,127,171
8,83,100,163
8,83,101,184
8,84,114,149
8,84,139,149
8,85,93,115
8,85,127,171
8,88,100,179
8,89,137,139
8,89,137,197
8,89,139,197
8,89,144,197
8,90,110,155
8,90,110,199
8,90,121,155
8,90,121,171
8,93,115,127
8,93,127,171
8,95,150,172
8,95,156,172
8,96,107,162
8,97,105,185
8,97,143,185
8,98,158,181
8,98,158,182
8,98,181,182
8,99,127,171
8,100,163,184
8,101,104,184
8,101,163,184
8,102,148,192
8,107,118,141
8,107,118,170
8,107,141,160
8,107,141,170
8,108,129,170
8,108,141,160
8,108,141,170
8,111,123,152
8,111,123,197
8,111,149,152
8,111,152,161
8,113,125,145
8,113,125,147
8,113,125,196
8,113,145,147
8,113,145,192
8,113,145,196
8,113,147,196
8,114,122,149
8,114,139,149
8,115,127,198
8,118,141,160
8,118,141,170
8,118,160,170
8,123,152,161
8,124,168,178
8,129,160,170
8,137,139,144
8,137,139,197
8,139,144,197
8,141,160,170
8,145,147,157
8,145,148,192
8,145,157,186
8,145,157,196
8,147,157,186
8,147,157,196
8,150,156,172
8,159,172,194
9,0,172
9,3,126
9,3,181
9,4,9
9,5,66
9,5,100
9,5,179
9,6,32
9,6,124
9,7,9
9,8,10
9,8,113
9,9,14
9,9,74
9,10,16
9,10,58
9,10,125
9,10,146
9,11,70
9,11,79
9,11,110
9,12,50
9,13,24
9,13,79
9,13,82
9,13,170
9,15,38
9,15,70
9,15,155
9,17,132
9,18,44
9,19,54
9,19,126
9,21,37
9,21,101
9,23,130
9,24,82
9,25,115
9,26,90
9,27,57
9,27,65
9,27,143
9,29,35
9,29,186
9,30,56
9,32,39
9,32,119
9,32,178
9,33,63
9,33,68
9,33,78
9,34,67
9,34,77
9,35,41
9,35,137
9,37,47
9,39,105
9,39,124
9,40,58
9,41,49
9,41,123
9,41,161
9,42,49
9,43,94
9,44,74
9,44,122
9,44,129
9,46,48
9,46,180
9,48,195
9,49,123
9,49,196
9,51,105
9,53,151
9,54,130
9,54,189
9,55,126
9,57,67
9,59,101
9,59,150
9,60,186
9,61,64
9,62,80
9,62,90
9,65,97
9,65,105
9,66,104
9,67,187
9,69,163
9,69,174
9,69,191
9,70,140
9,70,171
9,71,73
9,71,93
9,71,171
9,73,91
9,75,175
9,80,93
9,80,115
9,80,165
9,82,154
9,85,121
9,87,172
9,88,135
9,88,169
9,91,141
9,92,113
9,93,121
9,94,126
9,94,131
9,94,199
9,95,116
9,99,115
9,100,104
9,101,138
9,102,175
9,108,140
9,108,153
9,109,173
9,109,174
9,111,139
9,112,190
9,116,191
9,117,144
9,119,124
9,120,174
9,121,127
9,122,152
9,124,136
9,127,195
9,130,168
9,135,169
9,135,179
9,140,155
9,143,168
9,143,178
9,148,186
9,148,196
9,155,171
9,160,176
9,161,186
9,165,198
9,166,192
9,175,192
9,177,179
9,0,59,150
9,0,69,174
9,0,95,116
9,0,95,172
9,0,150,172
9,0,156,172
9,1,11,70
9,1,11,110
9,1,62,90
9,1,70,140
9,1,140,155
9,2,46,48
9,3,43,94
9,3,43,126
9,3,43,181
9,3,94,126
9,3,94,131
9,3,98,126
9,3,98,181
9,4,9,14
9,4,9,24
9,4,9,176
9,4,44,122
9,5,66,88
9,5,66,100
9,5,66,179
9,5,88,100
9,5,88,169
9,5,88,179
9,5,100,179
9,6,32,57
9,6,32,124
9,6,32,133
9,6,32,187
9,6,57,67
9,6,57,124
9,6,67,187
9,6,124,133
9,6,124,187
9,7,9,79
9,7,9,82
9,7,82,154
9,8,10,40
9,8,10,58
9,8,10,125
9,8,40,58
9,8,113,125
9,8,113,145
9,8,113,147
9,8,113,196
9,9,13,24
9,9,13,79
9,9,13,82
9,9,14,24
9,9,14,74
9,9,14,176
9,9,24,74
9,9,24,82
9,9,74,176
9,10,16,31
9,10,16,58
9,10,16,177
9,10,31,58
9,10,40,58
9,10,40,125
9,10,40,146
9,10,58,125
9,10,58,177
9,10,177,179
9,11,13,79
9,11,62,70
9,11,62,110
9,11,70,110
9,11,70,140
9,11,70,155
9,11,110,155
9,11,140,155
9,13,24,82
9,13,24,108
9,13,79,82
9,13,108,140
9,13,108,170
9,13,140,170
9,14,44,74
9,14,44,129
9,15,38,73
9,15,38,165
9,15,70,80
9,15,70,121
9,15,70,155
9,15,71,73
9,15,80,115
9,15,80,155
9,15,80,165
9,15,121,155
9,15,165,198
9,18,44,61
9,18,44,122
9,18,122,152
9,19,23,126
9,19,23,130
9,19,45,126
9,19,51,105
9,19,51,126
9,19,54,55
9,19,54,97
9,19,54,105
9,19,54,130
9,19,55,126
9,20,117,144
9,21,37,103
9,21,37,164
9,21,37,183
9,21,83,101
9,21,101,104
9,21,101,163
9,21,101,184
9,22,59,150
9,22,69,174
9,22,95,116
9,24,108,153
9,25,71,93
9,25,71,115
9,25,71,171
9,25,80,93
9,25,80,115
9,25,85,115
9,25,85,121
9,25,93,115
9,25,93,121
9,25,99,115
9,25,115,127
9,25,121,127
9,26,56,90
9,26,90,110
9,26,90,199
9,26,94,199
9,27,54,65
9,27,54,143
9,27,54,189
9,27,57,119
9,27,65,86
9,27,65,185
9,27,65,189
9,27,119,143
9,27,136,143
9,27,143,185
9,28,80,93
9,28,85,121
9,28,93,121
9,28,121,127
9,29,35,60
9,29,35,111
9,29,35,123
9,29,35,157
9,29,35,161
9,29,49,123
9,29,49,186
9,29,60,186
9,29,157,186
9,29,161,186
9,30,56,199
9,31,40,58
9,31,88,135
9,31,135,179
9,31,177,179
9,32,39,124
9,32,39,168
9,32,39,178
9,32,57,119
9,32,119,124
9,32,124,178
9,32,168,178
9,33,63,68
9,34,67,188
9,35,41,60
9,35,41,123
9,35,41,157
9,35,41,161
9,35,137,144
9,35,137,197
9,37,47,67
9,37,47,103
9,38,73,91
9,39,105,130
9,39,105,136
9,39,105,143
9,39,124,136
9,39,124,168
9,39,124,178
9,39,130,168
9,39,143,168
9,39,143,178
9,40,58,125
9,41,49,60
9,41,49,123
9,41,49,145
9,41,49,157
9,41,49,161
9,41,49,186
9,41,49,196
9,41,60,123
9,41,60,161
9,41,60,186
9,41,123,157
9,41,123,161
9,41,157,161
9,41,161,186
9,42,49,128
9,42,49,148
9,43,94,126
9,43,94,131
9,43,94,154
9,44,74,129
9,44,74,134
9,44,74,153
9,44,74,176
9,44,129,134
9,44,129,153
9,44,129,176
9,45,55,126
9,46,48,198
9,46,120,180
9,47,67,187
9,48,127,195
9,48,159,195
9,49,60,123
9,49,60,186
9,49,123,157
9,49,123,161
9,49,145,196
9,49,148,186
9,49,148,196
9,49,157,196
9,49,161,186
9,49,186,196
9,50,166,192
9,51,55,105
9,51,55,126
9,51,97,105
9,53,109,151
9,54,65,97
9,54,65,105
9,54,65,189
9,54,97,130
9,54,105,130
9,54,130,143
9,54,185,189
9,56,94,199
9,57,67,187
9,57,119,124
9,59,69,101
9,59,69,174
9,59,69,191
9,59,101,191
9,59,116,150
9,59,116,191
9,59,150,156
9,59,150,173
9,59,150,174
9,60,157,186
9,60,161,186
9,62,70,80
9,62,70,90
9,62,70,140
9,62,80,121
9,62,80,155
9,62,90,110
9,62,90,121
9,62,90,155
9,62,140,155
9,65,97,105
9,65,97,185
9,65,105,185
9,66,83,104
9,66,100,104
9,66,104,163
9,66,104,184
9,69,95,116
9,69,101,163
9,69,101,191
9,69,104,163
9,69,116,174
9,69,116,191
9,69,156,174
9,70,80,171
9,70,90,171
9,70,121,171
9,70,140,155
9,70,155,171
9,71,73,165
9,71,73,198
9,71,80,93
9,71,80,115
9,71,80,165
9,71,80,171
9,71,85,93
9,71,85,121
9,71,85,171
9,71,93,99
9,71,93,115
9,71,93,121
9,71,93,127
9,71,93,171
9,71,99,115
9,71,99,171
9,71,121,127
9,71,121,171
9,71,127,171
9,71,165,198
9,73,165,198
9,74,108,153
9,74,160,176
9,79,82,154
9,80,85,93
9,80,85,115
9,80,85,121
9,80,93,99
9,80,93,115
9,80,93,121
9,80,93,127
9,80,93,171
